index,location,origin_date,target_date,output_type,output_type_id,value,target
628,ScV_S,2025-04-30,2025-09-30,quantile,0.55,61.677852630615234,WNV cases
629,ScV_S,2025-04-30,2025-09-30,quantile,0.6,61.96246719360352,WNV cases
630,ScV_S,2025-04-30,2025-09-30,quantile,0.65,62.89238357543945,WNV cases
631,ScV_S,2025-04-30,2025-09-30,quantile,0.7,63.49652862548828,WNV cases
632,ScV_S,2025-04-30,2025-09-30,quantile,0.75,64.10201263427734,WNV cases
633,ScV_S,2025-04-30,2025-09-30,quantile,0.8,64.75463104248047,WNV cases
634,ScV_S,2025-04-30,2025-09-30,quantile,0.85,65.982666015625,WNV cases
635,ScV_S,2025-04-30,2025-09-30,quantile,0.9,67.22349548339844,WNV cases
636,ScV_S,2025-04-30,2025-09-30,quantile,0.95,68.94904327392578,WNV cases
637,ScV_S,2025-04-30,2025-09-30,quantile,0.99,71.06996154785156,WNV cases
638,ScV_S,2025-04-30,2025-10-31,cdf,0,1.9869718707759354e-41,No WNV activity
639,ScV_S,2025-04-30,2025-10-31,quantile,0.01,27.904266357421875,WNV cases
640,ScV_S,2025-04-30,2025-10-31,quantile,0.05,29.5474853515625,WNV cases
641,ScV_S,2025-04-30,2025-10-31,quantile,0.1,30.847999572753903,WNV cases
642,ScV_S,2025-04-30,2025-10-31,quantile,0.15,31.317596435546875,WNV cases
643,ScV_S,2025-04-30,2025-10-31,quantile,0.2,31.501876831054688,WNV cases
644,ScV_S,2025-04-30,2025-10-31,quantile,0.25,32.24391555786133,WNV cases
645,ScV_S,2025-04-30,2025-10-31,quantile,0.3,32.7081413269043,WNV cases
646,ScV_S,2025-04-30,2025-10-31,quantile,0.35,33.012413024902344,WNV cases
647,ScV_S,2025-04-30,2025-10-31,quantile,0.4,33.22799301147461,WNV cases
648,ScV_S,2025-04-30,2025-10-31,quantile,0.45,33.419490814208984,WNV cases
649,ScV_S,2025-04-30,2025-10-31,quantile,0.5,33.78092956542969,WNV cases
650,ScV_S,2025-04-30,2025-10-31,quantile,0.55,34.187442779541016,WNV cases
651,ScV_S,2025-04-30,2025-10-31,quantile,0.6,34.34523391723633,WNV cases
652,ScV_S,2025-04-30,2025-10-31,quantile,0.65,34.86096954345703,WNV cases
653,ScV_S,2025-04-30,2025-10-31,quantile,0.7,35.19554901123047,WNV cases
654,ScV_S,2025-04-30,2025-10-31,quantile,0.75,35.53245544433594,WNV cases
655,ScV_S,2025-04-30,2025-10-31,quantile,0.8,35.8951530456543,WNV cases
656,ScV_S,2025-04-30,2025-10-31,quantile,0.85,36.5749626159668,WNV cases
657,ScV_S,2025-04-30,2025-10-31,quantile,0.9,37.26403045654297,WNV cases
658,ScV_S,2025-04-30,2025-10-31,quantile,0.95,38.21857452392578,WNV cases
659,ScV_S,2025-04-30,2025-10-31,quantile,0.99,39.39273834228516,WNV cases
660,ScV_S,2025-04-30,2025-11-30,cdf,0,2.7733904760275725e-41,No WNV activity
661,ScV_S,2025-04-30,2025-11-30,quantile,0.01,2.957826375961304,WNV cases
662,ScV_S,2025-04-30,2025-11-30,quantile,0.05,3.1320979595184326,WNV cases
663,ScV_S,2025-04-30,2025-11-30,quantile,0.1,3.2706072330474854,WNV cases
664,ScV_S,2025-04-30,2025-11-30,quantile,0.15,3.319514751434326,WNV cases
665,ScV_S,2025-04-30,2025-11-30,quantile,0.2,3.3393850326538086,WNV cases
666,ScV_S,2025-04-30,2025-11-30,quantile,0.25,3.4180550575256348,WNV cases
667,ScV_S,2025-04-30,2025-11-30,quantile,0.3,3.4674718379974365,WNV cases
668,ScV_S,2025-04-30,2025-11-30,quantile,0.35,3.4994843006134038,WNV cases
669,ScV_S,2025-04-30,2025-11-30,quantile,0.4,3.523737668991089,WNV cases
670,ScV_S,2025-04-30,2025-11-30,quantile,0.45,3.543202638626098,WNV cases
671,ScV_S,2025-04-30,2025-11-30,quantile,0.5,3.5824062824249268,WNV cases
672,ScV_S,2025-04-30,2025-11-30,quantile,0.55,3.6241962909698486,WNV cases
673,ScV_S,2025-04-30,2025-11-30,quantile,0.6,3.641203165054321,WNV cases
674,ScV_S,2025-04-30,2025-11-30,quantile,0.65,3.695735454559326,WNV cases
675,ScV_S,2025-04-30,2025-11-30,quantile,0.7,3.731812715530396,WNV cases
676,ScV_S,2025-04-30,2025-11-30,quantile,0.75,3.767656087875366,WNV cases
677,ScV_S,2025-04-30,2025-11-30,quantile,0.8,3.807676076889038,WNV cases
678,ScV_S,2025-04-30,2025-11-30,quantile,0.85,3.8782169818878174,WNV cases
679,ScV_S,2025-04-30,2025-11-30,quantile,0.9,3.95095419883728,WNV cases
680,ScV_S,2025-04-30,2025-11-30,quantile,0.95,4.052361965179443,WNV cases
681,ScV_S,2025-04-30,2025-11-30,quantile,0.99,4.180079936981201,WNV cases
682,ScV_S,2025-04-30,2025-12-31,cdf,0,3.434596282971919e-41,No WNV activity
683,ScV_S,2025-04-30,2025-12-31,quantile,0.01,0.207694336771965,WNV cases
684,ScV_S,2025-04-30,2025-12-31,quantile,0.05,0.2199358493089676,WNV cases
685,ScV_S,2025-04-30,2025-12-31,quantile,0.1,0.2296907752752304,WNV cases
686,ScV_S,2025-04-30,2025-12-31,quantile,0.15,0.2330811321735382,WNV cases
687,ScV_S,2025-04-30,2025-12-31,quantile,0.2,0.2344970554113388,WNV cases
688,ScV_S,2025-04-30,2025-12-31,quantile,0.25,0.2400215715169906,WNV cases
689,ScV_S,2025-04-30,2025-12-31,quantile,0.3,0.2435011565685272,WNV cases
690,ScV_S,2025-04-30,2025-12-31,quantile,0.35,0.2457426637411117,WNV cases
691,ScV_S,2025-04-30,2025-12-31,quantile,0.4,0.2475032359361648,WNV cases
692,ScV_S,2025-04-30,2025-12-31,quantile,0.45,0.2488383501768112,WNV cases
693,ScV_S,2025-04-30,2025-12-31,quantile,0.5,0.2516258955001831,WNV cases
694,ScV_S,2025-04-30,2025-12-31,quantile,0.55,0.2545026540756225,WNV cases
695,ScV_S,2025-04-30,2025-12-31,quantile,0.6,0.2557097375392914,WNV cases
696,ScV_S,2025-04-30,2025-12-31,quantile,0.65,0.2595325410366058,WNV cases
697,ScV_S,2025-04-30,2025-12-31,quantile,0.7,0.2622291445732116,WNV cases
698,ScV_S,2025-04-30,2025-12-31,quantile,0.75,0.2646158039569855,WNV cases
699,ScV_S,2025-04-30,2025-12-31,quantile,0.8,0.2673878669738769,WNV cases
700,ScV_S,2025-04-30,2025-12-31,quantile,0.85,0.2723816335201263,WNV cases
701,ScV_S,2025-04-30,2025-12-31,quantile,0.9,0.2774460315704345,WNV cases
702,ScV_S,2025-04-30,2025-12-31,quantile,0.95,0.2846069931983948,WNV cases
703,ScV_S,2025-04-30,2025-12-31,quantile,0.99,0.2937349677085876,WNV cases
704,SnJ_N,2025-04-30,2025-05-31,cdf,0,1.2301554413980796e-58,No WNV activity
705,SnJ_N,2025-04-30,2025-05-31,quantile,0.01,0.2104630172252655,WNV cases
706,SnJ_N,2025-04-30,2025-05-31,quantile,0.05,0.2169466018676757,WNV cases
707,SnJ_N,2025-04-30,2025-05-31,quantile,0.1,0.2219143360853195,WNV cases
708,SnJ_N,2025-04-30,2025-05-31,quantile,0.15,0.2261420637369156,WNV cases
709,SnJ_N,2025-04-30,2025-05-31,quantile,0.2,0.2308492660522461,WNV cases
710,SnJ_N,2025-04-30,2025-05-31,quantile,0.25,0.2341252565383911,WNV cases
711,SnJ_N,2025-04-30,2025-05-31,quantile,0.3,0.2358143925666809,WNV cases
712,SnJ_N,2025-04-30,2025-05-31,quantile,0.35,0.2383430004119873,WNV cases
713,SnJ_N,2025-04-30,2025-05-31,quantile,0.4,0.2398539632558822,WNV cases
714,SnJ_N,2025-04-30,2025-05-31,quantile,0.45,0.2420864254236221,WNV cases
715,SnJ_N,2025-04-30,2025-05-31,quantile,0.5,0.2433605641126632,WNV cases
716,SnJ_N,2025-04-30,2025-05-31,quantile,0.55,0.2456869632005691,WNV cases
717,SnJ_N,2025-04-30,2025-05-31,quantile,0.6,0.2476724982261657,WNV cases
718,SnJ_N,2025-04-30,2025-05-31,quantile,0.65,0.2497223913669586,WNV cases
719,SnJ_N,2025-04-30,2025-05-31,quantile,0.7,0.2513209879398346,WNV cases
720,SnJ_N,2025-04-30,2025-05-31,quantile,0.75,0.2542780935764313,WNV cases
721,SnJ_N,2025-04-30,2025-05-31,quantile,0.8,0.2578442692756653,WNV cases
722,SnJ_N,2025-04-30,2025-05-31,quantile,0.85,0.2599130272865295,WNV cases
723,SnJ_N,2025-04-30,2025-05-31,quantile,0.9,0.2623687982559204,WNV cases
724,SnJ_N,2025-04-30,2025-05-31,quantile,0.95,0.2670367658138275,WNV cases
725,SnJ_N,2025-04-30,2025-05-31,quantile,0.99,0.2765292525291443,WNV cases
726,SnJ_N,2025-04-30,2025-06-30,cdf,0,1.2216054187151673e-58,No WNV activity
727,SnJ_N,2025-04-30,2025-06-30,quantile,0.01,2.656845569610596,WNV cases
728,SnJ_N,2025-04-30,2025-06-30,quantile,0.05,2.738708734512329,WNV cases
729,SnJ_N,2025-04-30,2025-06-30,quantile,0.1,2.801405668258667,WNV cases
730,SnJ_N,2025-04-30,2025-06-30,quantile,0.15,2.8547801971435547,WNV cases
731,SnJ_N,2025-04-30,2025-06-30,quantile,0.2,2.9142327308654785,WNV cases
732,SnJ_N,2025-04-30,2025-06-30,quantile,0.25,2.955575704574585,WNV cases
733,SnJ_N,2025-04-30,2025-06-30,quantile,0.3,2.976879596710205,WNV cases
734,SnJ_N,2025-04-30,2025-06-30,quantile,0.35,3.0087876319885254,WNV cases
735,SnJ_N,2025-04-30,2025-06-30,quantile,0.4,3.027883291244507,WNV cases
736,SnJ_N,2025-04-30,2025-06-30,quantile,0.45,3.056067705154419,WNV cases
737,SnJ_N,2025-04-30,2025-06-30,quantile,0.5,3.072160005569458,WNV cases
738,SnJ_N,2025-04-30,2025-06-30,quantile,0.55,3.1015045642852783,WNV cases
739,SnJ_N,2025-04-30,2025-06-30,quantile,0.6,3.126569986343384,WNV cases
740,SnJ_N,2025-04-30,2025-06-30,quantile,0.65,3.1524479389190674,WNV cases
741,SnJ_N,2025-04-30,2025-06-30,quantile,0.7,3.172625541687012,WNV cases
742,SnJ_N,2025-04-30,2025-06-30,quantile,0.75,3.2099545001983643,WNV cases
743,SnJ_N,2025-04-30,2025-06-30,quantile,0.8,3.255009651184082,WNV cases
744,SnJ_N,2025-04-30,2025-06-30,quantile,0.85,3.2810912132263184,WNV cases
745,SnJ_N,2025-04-30,2025-06-30,quantile,0.9,3.312098503112793,WNV cases
746,SnJ_N,2025-04-30,2025-06-30,quantile,0.95,3.371013641357422,WNV cases
747,SnJ_N,2025-04-30,2025-06-30,quantile,0.99,3.490835666656494,WNV cases
748,SnJ_N,2025-04-30,2025-07-31,cdf,0,1.1905271438314602e-58,No WNV activity
749,SnJ_N,2025-04-30,2025-07-31,quantile,0.01,10.177801132202148,WNV cases
750,SnJ_N,2025-04-30,2025-07-31,quantile,0.05,10.491544723510742,WNV cases
751,SnJ_N,2025-04-30,2025-07-31,quantile,0.1,10.731559753417969,WNV cases
752,SnJ_N,2025-04-30,2025-07-31,quantile,0.15,10.936079978942873,WNV cases
753,SnJ_N,2025-04-30,2025-07-31,quantile,0.2,11.164162635803224,WNV cases
754,SnJ_N,2025-04-30,2025-07-31,quantile,0.25,11.322378158569336,WNV cases
755,SnJ_N,2025-04-30,2025-07-31,quantile,0.3,11.403810501098633,WNV cases
756,SnJ_N,2025-04-30,2025-07-31,quantile,0.35,11.525898933410645,WNV cases
757,SnJ_N,2025-04-30,2025-07-31,quantile,0.4,11.599236488342283,WNV cases
758,SnJ_N,2025-04-30,2025-07-31,quantile,0.45,11.707234382629396,WNV cases
759,SnJ_N,2025-04-30,2025-07-31,quantile,0.5,11.768938064575195,WNV cases
760,SnJ_N,2025-04-30,2025-07-31,quantile,0.55,11.881092071533203,WNV cases
761,SnJ_N,2025-04-30,2025-07-31,quantile,0.6,11.977134704589844,WNV cases
762,SnJ_N,2025-04-30,2025-07-31,quantile,0.65,12.076364517211914,WNV cases
763,SnJ_N,2025-04-30,2025-07-31,quantile,0.7,12.153545379638672,WNV cases
764,SnJ_N,2025-04-30,2025-07-31,quantile,0.75,12.296595573425291,WNV cases
765,SnJ_N,2025-04-30,2025-07-31,quantile,0.8,12.46949863433838,WNV cases
766,SnJ_N,2025-04-30,2025-07-31,quantile,0.85,12.569061279296877,WNV cases
767,SnJ_N,2025-04-30,2025-07-31,quantile,0.9,12.687885284423828,WNV cases
768,SnJ_N,2025-04-30,2025-07-31,quantile,0.95,12.913439750671388,WNV cases
769,SnJ_N,2025-04-30,2025-07-31,quantile,0.99,13.372336387634276,WNV cases
770,SnJ_N,2025-04-30,2025-08-31,cdf,0,1.0813200664184463e-58,No WNV activity
771,SnJ_N,2025-04-30,2025-08-31,quantile,0.01,44.72227478027344,WNV cases
772,SnJ_N,2025-04-30,2025-08-31,quantile,0.05,46.10158920288086,WNV cases
773,SnJ_N,2025-04-30,2025-08-31,quantile,0.1,47.15480422973633,WNV cases
774,SnJ_N,2025-04-30,2025-08-31,quantile,0.15,48.053497314453125,WNV cases
775,SnJ_N,2025-04-30,2025-08-31,quantile,0.2,49.05677032470703,WNV cases
776,SnJ_N,2025-04-30,2025-08-31,quantile,0.25,49.75209426879883,WNV cases
777,SnJ_N,2025-04-30,2025-08-31,quantile,0.3,50.1085090637207,WNV cases
778,SnJ_N,2025-04-30,2025-08-31,quantile,0.35,50.64412307739258,WNV cases
779,SnJ_N,2025-04-30,2025-08-31,quantile,0.4,50.96673202514648,WNV cases
780,SnJ_N,2025-04-30,2025-08-31,quantile,0.45,51.44271087646485,WNV cases
781,SnJ_N,2025-04-30,2025-08-31,quantile,0.5,51.713966369628906,WNV cases
782,SnJ_N,2025-04-30,2025-08-31,quantile,0.55,52.20387649536133,WNV cases
783,SnJ_N,2025-04-30,2025-08-31,quantile,0.6,52.62665939331055,WNV cases
784,SnJ_N,2025-04-30,2025-08-31,quantile,0.65,53.06271362304688,WNV cases
785,SnJ_N,2025-04-30,2025-08-31,quantile,0.7,53.401065826416016,WNV cases
786,SnJ_N,2025-04-30,2025-08-31,quantile,0.75,54.02997970581055,WNV cases
787,SnJ_N,2025-04-30,2025-08-31,quantile,0.8,54.79093551635742,WNV cases
788,SnJ_N,2025-04-30,2025-08-31,quantile,0.85,55.22736740112305,WNV cases
789,SnJ_N,2025-04-30,2025-08-31,quantile,0.9,55.74938583374024,WNV cases
790,SnJ_N,2025-04-30,2025-08-31,quantile,0.95,56.73897171020508,WNV cases
791,SnJ_N,2025-04-30,2025-08-31,quantile,0.99,58.75371170043945,WNV cases
792,SnJ_N,2025-04-30,2025-09-30,cdf,0,9.194390306468235e-59,No WNV activity
793,SnJ_N,2025-04-30,2025-09-30,quantile,0.01,65.26882934570312,WNV cases
794,SnJ_N,2025-04-30,2025-09-30,quantile,0.05,67.28512573242188,WNV cases
795,SnJ_N,2025-04-30,2025-09-30,quantile,0.1,68.81747436523438,WNV cases
796,SnJ_N,2025-04-30,2025-09-30,quantile,0.15,70.13007354736328,WNV cases
797,SnJ_N,2025-04-30,2025-09-30,quantile,0.2,71.60074615478516,WNV cases
798,SnJ_N,2025-04-30,2025-09-30,quantile,0.25,72.61346435546875,WNV cases
799,SnJ_N,2025-04-30,2025-09-30,quantile,0.3,73.12843322753906,WNV cases
800,SnJ_N,2025-04-30,2025-09-30,quantile,0.35,73.90666961669922,WNV cases
801,SnJ_N,2025-04-30,2025-09-30,quantile,0.4,74.38115692138672,WNV cases
802,SnJ_N,2025-04-30,2025-09-30,quantile,0.45,75.07829284667969,WNV cases
803,SnJ_N,2025-04-30,2025-09-30,quantile,0.5,75.47469329833984,WNV cases
804,SnJ_N,2025-04-30,2025-09-30,quantile,0.55,76.18201446533203,WNV cases
805,SnJ_N,2025-04-30,2025-09-30,quantile,0.6,76.80048370361328,WNV cases
806,SnJ_N,2025-04-30,2025-09-30,quantile,0.65,77.43803405761719,WNV cases
807,SnJ_N,2025-04-30,2025-09-30,quantile,0.7,77.92909240722656,WNV cases
808,SnJ_N,2025-04-30,2025-09-30,quantile,0.75,78.84786987304688,WNV cases
809,SnJ_N,2025-04-30,2025-09-30,quantile,0.8,79.96546173095703,WNV cases
810,SnJ_N,2025-04-30,2025-09-30,quantile,0.85,80.59549713134766,WNV cases
811,SnJ_N,2025-04-30,2025-09-30,quantile,0.9,81.35758972167969,WNV cases
812,SnJ_N,2025-04-30,2025-09-30,quantile,0.95,82.7976303100586,WNV cases
813,SnJ_N,2025-04-30,2025-09-30,quantile,0.99,85.73338317871094,WNV cases
814,SnJ_N,2025-04-30,2025-10-31,cdf,0,7.816216699339616e-59,No WNV activity
815,SnJ_N,2025-04-30,2025-10-31,quantile,0.01,61.47428894042969,WNV cases
816,SnJ_N,2025-04-30,2025-10-31,quantile,0.05,63.376251220703125,WNV cases
817,SnJ_N,2025-04-30,2025-10-31,quantile,0.1,64.81533813476562,WNV cases
818,SnJ_N,2025-04-30,2025-10-31,quantile,0.15,66.05200958251953,WNV cases
819,SnJ_N,2025-04-30,2025-10-31,quantile,0.2,67.44302368164062,WNV cases
820,SnJ_N,2025-04-30,2025-10-31,quantile,0.25,68.39505004882812,WNV cases
821,SnJ_N,2025-04-30,2025-10-31,quantile,0.3,68.87589263916016,WNV cases
822,SnJ_N,2025-04-30,2025-10-31,quantile,0.35,69.60580444335938,WNV cases
823,SnJ_N,2025-04-30,2025-10-31,quantile,0.4,70.0553207397461,WNV cases
824,SnJ_N,2025-04-30,2025-10-31,quantile,0.45,70.71475982666016,WNV cases
825,SnJ_N,2025-04-30,2025-10-31,quantile,0.5,71.07848358154297,WNV cases
826,SnJ_N,2025-04-30,2025-10-31,quantile,0.55,71.74739837646484,WNV cases
827,SnJ_N,2025-04-30,2025-10-31,quantile,0.6,72.3312759399414,WNV cases
828,SnJ_N,2025-04-30,2025-10-31,quantile,0.65,72.93257904052734,WNV cases
829,SnJ_N,2025-04-30,2025-10-31,quantile,0.7,73.39289855957031,WNV cases
830,SnJ_N,2025-04-30,2025-10-31,quantile,0.75,74.25911712646484,WNV cases
831,SnJ_N,2025-04-30,2025-10-31,quantile,0.8,75.31754302978516,WNV cases
832,SnJ_N,2025-04-30,2025-10-31,quantile,0.85,75.90564727783203,WNV cases
833,SnJ_N,2025-04-30,2025-10-31,quantile,0.9,76.623046875,WNV cases
834,SnJ_N,2025-04-30,2025-10-31,quantile,0.95,77.97569274902344,WNV cases
835,SnJ_N,2025-04-30,2025-10-31,quantile,0.99,80.7366714477539,WNV cases
836,SnJ_N,2025-04-30,2025-11-30,cdf,0,6.9120981223527e-59,No WNV activity
837,SnJ_N,2025-04-30,2025-11-30,quantile,0.01,13.100852012634276,WNV cases
838,SnJ_N,2025-04-30,2025-11-30,quantile,0.05,13.50908660888672,WNV cases
839,SnJ_N,2025-04-30,2025-11-30,quantile,0.1,13.813209533691406,WNV cases
840,SnJ_N,2025-04-30,2025-11-30,quantile,0.15,14.080129623413086,WNV cases
841,SnJ_N,2025-04-30,2025-11-30,quantile,0.2,14.375177383422852,WNV cases
842,SnJ_N,2025-04-30,2025-11-30,quantile,0.25,14.576641082763672,WNV cases
843,SnJ_N,2025-04-30,2025-11-30,quantile,0.3,14.67984390258789,WNV cases
844,SnJ_N,2025-04-30,2025-11-30,quantile,0.35,14.839457511901855,WNV cases
845,SnJ_N,2025-04-30,2025-11-30,quantile,0.4,14.93285083770752,WNV cases
846,SnJ_N,2025-04-30,2025-11-30,quantile,0.45,15.072834014892578,WNV cases
847,SnJ_N,2025-04-30,2025-11-30,quantile,0.5,15.147380828857422,WNV cases
848,SnJ_N,2025-04-30,2025-11-30,quantile,0.55,15.290985107421877,WNV cases
849,SnJ_N,2025-04-30,2025-11-30,quantile,0.6,15.415120124816896,WNV cases
850,SnJ_N,2025-04-30,2025-11-30,quantile,0.65,15.544907569885254,WNV cases
851,SnJ_N,2025-04-30,2025-11-30,quantile,0.7,15.64156723022461,WNV cases
852,SnJ_N,2025-04-30,2025-11-30,quantile,0.75,15.826543807983398,WNV cases
853,SnJ_N,2025-04-30,2025-11-30,quantile,0.8,16.056686401367188,WNV cases
854,SnJ_N,2025-04-30,2025-11-30,quantile,0.85,16.18401336669922,WNV cases
855,SnJ_N,2025-04-30,2025-11-30,quantile,0.9,16.330698013305664,WNV cases
856,SnJ_N,2025-04-30,2025-11-30,quantile,0.95,16.61777687072754,WNV cases
857,SnJ_N,2025-04-30,2025-11-30,quantile,0.99,17.20496368408203,WNV cases
858,SnJ_N,2025-04-30,2025-12-31,cdf,0,5.3857066702614955e-59,No WNV activity
859,SnJ_N,2025-04-30,2025-12-31,quantile,0.01,0.7434601783752441,WNV cases
860,SnJ_N,2025-04-30,2025-12-31,quantile,0.05,0.7670887112617493,WNV cases
861,SnJ_N,2025-04-30,2025-12-31,quantile,0.1,0.7839813828468323,WNV cases
862,SnJ_N,2025-04-30,2025-12-31,quantile,0.15,0.7997934222221375,WNV cases
863,SnJ_N,2025-04-30,2025-12-31,quantile,0.2,0.8157011866569519,WNV cases
864,SnJ_N,2025-04-30,2025-12-31,quantile,0.25,0.8273792266845703,WNV cases
865,SnJ_N,2025-04-30,2025-12-31,quantile,0.3,0.8334346413612366,WNV cases
866,SnJ_N,2025-04-30,2025-12-31,quantile,0.35,0.8429592251777649,WNV cases
867,SnJ_N,2025-04-30,2025-12-31,quantile,0.4,0.8481465578079224,WNV cases
868,SnJ_N,2025-04-30,2025-12-31,quantile,0.45,0.8556555509567261,WNV cases
869,SnJ_N,2025-04-30,2025-12-31,quantile,0.5,0.8596699833869934,WNV cases
870,SnJ_N,2025-04-30,2025-12-31,quantile,0.55,0.8680063486099243,WNV cases
871,SnJ_N,2025-04-30,2025-12-31,quantile,0.6,0.8751663565635681,WNV cases
872,SnJ_N,2025-04-30,2025-12-31,quantile,0.65,0.8827158212661743,WNV cases
873,SnJ_N,2025-04-30,2025-12-31,quantile,0.7,0.8879707455635071,WNV cases
874,SnJ_N,2025-04-30,2025-12-31,quantile,0.75,0.8984488248825073,WNV cases
875,SnJ_N,2025-04-30,2025-12-31,quantile,0.8,0.9114675521850586,WNV cases
876,SnJ_N,2025-04-30,2025-12-31,quantile,0.85,0.9200752377510072,WNV cases
877,SnJ_N,2025-04-30,2025-12-31,quantile,0.9,0.9271404147148132,WNV cases
878,SnJ_N,2025-04-30,2025-12-31,quantile,0.95,0.9432322978973388,WNV cases
879,SnJ_N,2025-04-30,2025-12-31,quantile,0.99,0.9763564467430116,WNV cases
880,SnJ_S,2025-04-30,2025-05-31,cdf,0,4.126321257369922e-51,No WNV activity
881,SnJ_S,2025-04-30,2025-05-31,quantile,0.01,0.4754387438297272,WNV cases
882,SnJ_S,2025-04-30,2025-05-31,quantile,0.05,0.5057026147842407,WNV cases
883,SnJ_S,2025-04-30,2025-05-31,quantile,0.1,0.5215473175048828,WNV cases
884,SnJ_S,2025-04-30,2025-05-31,quantile,0.15,0.5327188372612,WNV cases
885,SnJ_S,2025-04-30,2025-05-31,quantile,0.2,0.5364518165588379,WNV cases
886,SnJ_S,2025-04-30,2025-05-31,quantile,0.25,0.542926013469696,WNV cases
887,SnJ_S,2025-04-30,2025-05-31,quantile,0.3,0.5466915369033813,WNV cases
888,SnJ_S,2025-04-30,2025-05-31,quantile,0.35,0.5543805360794067,WNV cases
889,SnJ_S,2025-04-30,2025-05-31,quantile,0.4,0.558728814125061,WNV cases
890,SnJ_S,2025-04-30,2025-05-31,quantile,0.45,0.5654197931289673,WNV cases
891,SnJ_S,2025-04-30,2025-05-31,quantile,0.5,0.5688421726226807,WNV cases
892,SnJ_S,2025-04-30,2025-05-31,quantile,0.55,0.5735108852386475,WNV cases
893,SnJ_S,2025-04-30,2025-05-31,quantile,0.6,0.5764469504356384,WNV cases
894,SnJ_S,2025-04-30,2025-05-31,quantile,0.65,0.5795588493347168,WNV cases
895,SnJ_S,2025-04-30,2025-05-31,quantile,0.7,0.5847561359405518,WNV cases
896,SnJ_S,2025-04-30,2025-05-31,quantile,0.75,0.5889878869056702,WNV cases
897,SnJ_S,2025-04-30,2025-05-31,quantile,0.8,0.598749577999115,WNV cases
898,SnJ_S,2025-04-30,2025-05-31,quantile,0.85,0.6072976589202881,WNV cases
899,SnJ_S,2025-04-30,2025-05-31,quantile,0.9,0.6135270595550537,WNV cases
900,SnJ_S,2025-04-30,2025-05-31,quantile,0.95,0.6252106428146362,WNV cases
901,SnJ_S,2025-04-30,2025-05-31,quantile,0.99,0.6524784564971924,WNV cases
902,SnJ_S,2025-04-30,2025-06-30,cdf,0,4.0982040234183456e-51,No WNV activity
903,SnJ_S,2025-04-30,2025-06-30,quantile,0.01,1.789054036140442,WNV cases
904,SnJ_S,2025-04-30,2025-06-30,quantile,0.05,1.9028847217559812,WNV cases
905,SnJ_S,2025-04-30,2025-06-30,quantile,0.1,1.9624911546707156,WNV cases
906,SnJ_S,2025-04-30,2025-06-30,quantile,0.15,2.0045557022094727,WNV cases
907,SnJ_S,2025-04-30,2025-06-30,quantile,0.2,2.0186336040496826,WNV cases
908,SnJ_S,2025-04-30,2025-06-30,quantile,0.25,2.0430092811584477,WNV cases
909,SnJ_S,2025-04-30,2025-06-30,quantile,0.3,2.057131290435791,WNV cases
910,SnJ_S,2025-04-30,2025-06-30,quantile,0.35,2.0860519409179688,WNV cases
911,SnJ_S,2025-04-30,2025-06-30,quantile,0.4,2.1024153232574463,WNV cases
912,SnJ_S,2025-04-30,2025-06-30,quantile,0.45,2.1275765895843506,WNV cases
913,SnJ_S,2025-04-30,2025-06-30,quantile,0.5,2.14044451713562,WNV cases
914,SnJ_S,2025-04-30,2025-06-30,quantile,0.55,2.1580522060394287,WNV cases
915,SnJ_S,2025-04-30,2025-06-30,quantile,0.6,2.1690990924835205,WNV cases
916,SnJ_S,2025-04-30,2025-06-30,quantile,0.65,2.180795192718506,WNV cases
917,SnJ_S,2025-04-30,2025-06-30,quantile,0.7,2.200378656387329,WNV cases
918,SnJ_S,2025-04-30,2025-06-30,quantile,0.75,2.216282844543457,WNV cases
919,SnJ_S,2025-04-30,2025-06-30,quantile,0.8,2.2529842853546143,WNV cases
920,SnJ_S,2025-04-30,2025-06-30,quantile,0.85,2.285151720046997,WNV cases
921,SnJ_S,2025-04-30,2025-06-30,quantile,0.9,2.3085920810699463,WNV cases
922,SnJ_S,2025-04-30,2025-06-30,quantile,0.95,2.3525798320770264,WNV cases
923,SnJ_S,2025-04-30,2025-06-30,quantile,0.99,2.4551808834075928,WNV cases
924,SnJ_S,2025-04-30,2025-07-31,cdf,0,4.074532155545676e-51,No WNV activity
925,SnJ_S,2025-04-30,2025-07-31,quantile,0.01,7.33964729309082,WNV cases
926,SnJ_S,2025-04-30,2025-07-31,quantile,0.05,7.806621551513672,WNV cases
927,SnJ_S,2025-04-30,2025-07-31,quantile,0.1,8.05115032196045,WNV cases
928,SnJ_S,2025-04-30,2025-07-31,quantile,0.15,8.223740577697754,WNV cases
929,SnJ_S,2025-04-30,2025-07-31,quantile,0.2,8.281479835510254,WNV cases
930,SnJ_S,2025-04-30,2025-07-31,quantile,0.25,8.381494522094727,WNV cases
931,SnJ_S,2025-04-30,2025-07-31,quantile,0.3,8.439414978027344,WNV cases
932,SnJ_S,2025-04-30,2025-07-31,quantile,0.35,8.55803394317627,WNV cases
933,SnJ_S,2025-04-30,2025-07-31,quantile,0.4,8.625175476074219,WNV cases
934,SnJ_S,2025-04-30,2025-07-31,quantile,0.45,8.728412628173828,WNV cases
935,SnJ_S,2025-04-30,2025-07-31,quantile,0.5,8.781173706054688,WNV cases
936,SnJ_S,2025-04-30,2025-07-31,quantile,0.55,8.853425979614258,WNV cases
