index,location,origin_date,target_date,output_type,output_type_id,value,target
625,ScV_S,2025-04-30,2025-09-30,quantile,0.4,45.34398651123047,WNV cases
626,ScV_S,2025-04-30,2025-09-30,quantile,0.45,46.31534576416016,WNV cases
627,ScV_S,2025-04-30,2025-09-30,quantile,0.5,46.811668395996094,WNV cases
628,ScV_S,2025-04-30,2025-09-30,quantile,0.55,47.137508392333984,WNV cases
629,ScV_S,2025-04-30,2025-09-30,quantile,0.6,47.63753890991211,WNV cases
630,ScV_S,2025-04-30,2025-09-30,quantile,0.65,48.50455856323242,WNV cases
631,ScV_S,2025-04-30,2025-09-30,quantile,0.7,48.88969421386719,WNV cases
632,ScV_S,2025-04-30,2025-09-30,quantile,0.75,49.15180969238281,WNV cases
633,ScV_S,2025-04-30,2025-09-30,quantile,0.8,49.73360443115234,WNV cases
634,ScV_S,2025-04-30,2025-09-30,quantile,0.85,50.025634765625,WNV cases
635,ScV_S,2025-04-30,2025-09-30,quantile,0.9,51.54464721679688,WNV cases
636,ScV_S,2025-04-30,2025-09-30,quantile,0.95,53.42467498779297,WNV cases
637,ScV_S,2025-04-30,2025-09-30,quantile,0.99,55.19062042236328,WNV cases
638,ScV_S,2025-04-30,2025-10-31,cdf,0,6.454521716530441e-36,No WNV activity
639,ScV_S,2025-04-30,2025-10-31,quantile,0.01,9.571309089660645,WNV cases
640,ScV_S,2025-04-30,2025-10-31,quantile,0.05,11.02515983581543,WNV cases
641,ScV_S,2025-04-30,2025-10-31,quantile,0.1,11.163419723510742,WNV cases
642,ScV_S,2025-04-30,2025-10-31,quantile,0.15,11.343626022338867,WNV cases
643,ScV_S,2025-04-30,2025-10-31,quantile,0.2,11.466028213500977,WNV cases
644,ScV_S,2025-04-30,2025-10-31,quantile,0.25,11.62306785583496,WNV cases
645,ScV_S,2025-04-30,2025-10-31,quantile,0.3,11.805928230285645,WNV cases
646,ScV_S,2025-04-30,2025-10-31,quantile,0.35,11.963525772094728,WNV cases
647,ScV_S,2025-04-30,2025-10-31,quantile,0.4,12.057332992553713,WNV cases
648,ScV_S,2025-04-30,2025-10-31,quantile,0.45,12.307401657104492,WNV cases
649,ScV_S,2025-04-30,2025-10-31,quantile,0.5,12.45462131500244,WNV cases
650,ScV_S,2025-04-30,2025-10-31,quantile,0.55,12.537821769714355,WNV cases
651,ScV_S,2025-04-30,2025-10-31,quantile,0.6,12.679407119750977,WNV cases
652,ScV_S,2025-04-30,2025-10-31,quantile,0.65,12.90183448791504,WNV cases
653,ScV_S,2025-04-30,2025-10-31,quantile,0.7,13.009601593017578,WNV cases
654,ScV_S,2025-04-30,2025-10-31,quantile,0.75,13.06726360321045,WNV cases
655,ScV_S,2025-04-30,2025-10-31,quantile,0.8,13.24675178527832,WNV cases
656,ScV_S,2025-04-30,2025-10-31,quantile,0.85,13.326319694519045,WNV cases
657,ScV_S,2025-04-30,2025-10-31,quantile,0.9,13.72696590423584,WNV cases
658,ScV_S,2025-04-30,2025-10-31,quantile,0.95,14.221686363220217,WNV cases
659,ScV_S,2025-04-30,2025-10-31,quantile,0.99,14.701269149780272,WNV cases
660,ScV_S,2025-04-30,2025-11-30,cdf,0,1.59153693166267e-27,No WNV activity
661,ScV_S,2025-04-30,2025-11-30,quantile,0.01,0.1795385330915451,WNV cases
662,ScV_S,2025-04-30,2025-11-30,quantile,0.05,0.2091995030641555,WNV cases
663,ScV_S,2025-04-30,2025-11-30,quantile,0.1,0.2123461365699768,WNV cases
664,ScV_S,2025-04-30,2025-11-30,quantile,0.15,0.2163840681314468,WNV cases
665,ScV_S,2025-04-30,2025-11-30,quantile,0.2,0.2196625769138336,WNV cases
666,ScV_S,2025-04-30,2025-11-30,quantile,0.25,0.2230256646871566,WNV cases
667,ScV_S,2025-04-30,2025-11-30,quantile,0.3,0.228132888674736,WNV cases
668,ScV_S,2025-04-30,2025-11-30,quantile,0.35,0.2303429394960403,WNV cases
669,ScV_S,2025-04-30,2025-11-30,quantile,0.4,0.2333932518959045,WNV cases
670,ScV_S,2025-04-30,2025-11-30,quantile,0.45,0.2382242232561111,WNV cases
671,ScV_S,2025-04-30,2025-11-30,quantile,0.5,0.2405693978071212,WNV cases
672,ScV_S,2025-04-30,2025-11-30,quantile,0.55,0.2431955635547638,WNV cases
673,ScV_S,2025-04-30,2025-11-30,quantile,0.6,0.2467531263828277,WNV cases
674,ScV_S,2025-04-30,2025-11-30,quantile,0.65,0.2494760900735855,WNV cases
675,ScV_S,2025-04-30,2025-11-30,quantile,0.7,0.2513748407363891,WNV cases
676,ScV_S,2025-04-30,2025-11-30,quantile,0.75,0.2554593384265899,WNV cases
677,ScV_S,2025-04-30,2025-11-30,quantile,0.8,0.2586012184619903,WNV cases
678,ScV_S,2025-04-30,2025-11-30,quantile,0.85,0.2619692385196686,WNV cases
679,ScV_S,2025-04-30,2025-11-30,quantile,0.9,0.2718676030635834,WNV cases
680,ScV_S,2025-04-30,2025-11-30,quantile,0.95,0.2774646878242492,WNV cases
681,ScV_S,2025-04-30,2025-11-30,quantile,0.99,0.2939129471778869,WNV cases
682,ScV_S,2025-04-30,2025-12-31,cdf,0,1.9761230261598926e-12,No WNV activity
683,ScV_S,2025-04-30,2025-12-31,quantile,0.01,0.0007084812968969,WNV cases
684,ScV_S,2025-04-30,2025-12-31,quantile,0.05,0.0008572353981435,WNV cases
685,ScV_S,2025-04-30,2025-12-31,quantile,0.1,0.0008810752769932,WNV cases
686,ScV_S,2025-04-30,2025-12-31,quantile,0.15,0.0009089616942219,WNV cases
687,ScV_S,2025-04-30,2025-12-31,quantile,0.2,0.000936078489758,WNV cases
688,ScV_S,2025-04-30,2025-12-31,quantile,0.25,0.0009832240175455,WNV cases
689,ScV_S,2025-04-30,2025-12-31,quantile,0.3,0.0010012770071625,WNV cases
690,ScV_S,2025-04-30,2025-12-31,quantile,0.35,0.0010183858685195,WNV cases
691,ScV_S,2025-04-30,2025-12-31,quantile,0.4,0.0010295587126165,WNV cases
692,ScV_S,2025-04-30,2025-12-31,quantile,0.45,0.0010468519758433,WNV cases
693,ScV_S,2025-04-30,2025-12-31,quantile,0.5,0.0010581687092781,WNV cases
694,ScV_S,2025-04-30,2025-12-31,quantile,0.55,0.0010749293724074,WNV cases
695,ScV_S,2025-04-30,2025-12-31,quantile,0.6,0.0010885400697588,WNV cases
696,ScV_S,2025-04-30,2025-12-31,quantile,0.65,0.0011083669960498,WNV cases
697,ScV_S,2025-04-30,2025-12-31,quantile,0.7,0.0011208853684365,WNV cases
698,ScV_S,2025-04-30,2025-12-31,quantile,0.75,0.0011649165535345,WNV cases
699,ScV_S,2025-04-30,2025-12-31,quantile,0.8,0.0012040951987728,WNV cases
700,ScV_S,2025-04-30,2025-12-31,quantile,0.85,0.001237393124029,WNV cases
701,ScV_S,2025-04-30,2025-12-31,quantile,0.9,0.0012954500271007,WNV cases
702,ScV_S,2025-04-30,2025-12-31,quantile,0.95,0.0013547603739425,WNV cases
703,ScV_S,2025-04-30,2025-12-31,quantile,0.99,0.0014473522314801,WNV cases
704,SnJ_N,2025-04-30,2025-05-31,cdf,0,7.0798367385402195e-37,No WNV activity
705,SnJ_N,2025-04-30,2025-05-31,quantile,0.01,0.0036559873260557,WNV cases
706,SnJ_N,2025-04-30,2025-05-31,quantile,0.05,0.0041895522736012,WNV cases
707,SnJ_N,2025-04-30,2025-05-31,quantile,0.1,0.0042563779279589,WNV cases
708,SnJ_N,2025-04-30,2025-05-31,quantile,0.15,0.0043242573738098,WNV cases
709,SnJ_N,2025-04-30,2025-05-31,quantile,0.2,0.0043699974194169,WNV cases
710,SnJ_N,2025-04-30,2025-05-31,quantile,0.25,0.0044254953972995,WNV cases
711,SnJ_N,2025-04-30,2025-05-31,quantile,0.3,0.0044979085214436,WNV cases
712,SnJ_N,2025-04-30,2025-05-31,quantile,0.35,0.0045557604171335,WNV cases
713,SnJ_N,2025-04-30,2025-05-31,quantile,0.4,0.0045907474122941,WNV cases
714,SnJ_N,2025-04-30,2025-05-31,quantile,0.45,0.0046906983479857,WNV cases
715,SnJ_N,2025-04-30,2025-05-31,quantile,0.5,0.0047399005852639,WNV cases
716,SnJ_N,2025-04-30,2025-05-31,quantile,0.55,0.0047710076905786,WNV cases
717,SnJ_N,2025-04-30,2025-05-31,quantile,0.6,0.0048196897841989,WNV cases
718,SnJ_N,2025-04-30,2025-05-31,quantile,0.65,0.0049089016392827,WNV cases
719,SnJ_N,2025-04-30,2025-05-31,quantile,0.7,0.0049462639726698,WNV cases
720,SnJ_N,2025-04-30,2025-05-31,quantile,0.75,0.0049757347442209,WNV cases
721,SnJ_N,2025-04-30,2025-05-31,quantile,0.8,0.0050293030217289,WNV cases
722,SnJ_N,2025-04-30,2025-05-31,quantile,0.85,0.0050588841550052,WNV cases
723,SnJ_N,2025-04-30,2025-05-31,quantile,0.9,0.0052104052156209,WNV cases
724,SnJ_N,2025-04-30,2025-05-31,quantile,0.95,0.0054033091291785,WNV cases
725,SnJ_N,2025-04-30,2025-05-31,quantile,0.99,0.0055796783417463,WNV cases
726,SnJ_N,2025-04-30,2025-06-30,cdf,0,8.802358624085757e-37,No WNV activity
727,SnJ_N,2025-04-30,2025-06-30,quantile,0.01,0.2275490909814834,WNV cases
728,SnJ_N,2025-04-30,2025-06-30,quantile,0.05,0.2608620226383209,WNV cases
729,SnJ_N,2025-04-30,2025-06-30,quantile,0.1,0.2649803757667541,WNV cases
730,SnJ_N,2025-04-30,2025-06-30,quantile,0.15,0.2691940367221832,WNV cases
731,SnJ_N,2025-04-30,2025-06-30,quantile,0.2,0.2720898687839508,WNV cases
732,SnJ_N,2025-04-30,2025-06-30,quantile,0.25,0.2755347788333893,WNV cases
733,SnJ_N,2025-04-30,2025-06-30,quantile,0.3,0.2800356447696686,WNV cases
734,SnJ_N,2025-04-30,2025-06-30,quantile,0.35,0.2836488783359527,WNV cases
735,SnJ_N,2025-04-30,2025-06-30,quantile,0.4,0.2858311235904693,WNV cases
736,SnJ_N,2025-04-30,2025-06-30,quantile,0.45,0.2920395731925964,WNV cases
737,SnJ_N,2025-04-30,2025-06-30,quantile,0.5,0.2951147258281708,WNV cases
738,SnJ_N,2025-04-30,2025-06-30,quantile,0.55,0.2970706522464752,WNV cases
739,SnJ_N,2025-04-30,2025-06-30,quantile,0.6,0.3001209795475006,WNV cases
740,SnJ_N,2025-04-30,2025-06-30,quantile,0.65,0.3056639730930328,WNV cases
741,SnJ_N,2025-04-30,2025-06-30,quantile,0.7,0.3079544901847839,WNV cases
742,SnJ_N,2025-04-30,2025-06-30,quantile,0.75,0.3098136186599731,WNV cases
743,SnJ_N,2025-04-30,2025-06-30,quantile,0.8,0.3131994009017944,WNV cases
744,SnJ_N,2025-04-30,2025-06-30,quantile,0.85,0.3150420188903808,WNV cases
745,SnJ_N,2025-04-30,2025-06-30,quantile,0.9,0.3244989216327667,WNV cases
746,SnJ_N,2025-04-30,2025-06-30,quantile,0.95,0.3364899158477783,WNV cases
747,SnJ_N,2025-04-30,2025-06-30,quantile,0.99,0.3474963903427124,WNV cases
748,SnJ_N,2025-04-30,2025-07-31,cdf,0,1.2828692537344354e-36,No WNV activity
749,SnJ_N,2025-04-30,2025-07-31,quantile,0.01,3.494943380355835,WNV cases
750,SnJ_N,2025-04-30,2025-07-31,quantile,0.05,4.0094075202941895,WNV cases
751,SnJ_N,2025-04-30,2025-07-31,quantile,0.1,4.071545124053955,WNV cases
752,SnJ_N,2025-04-30,2025-07-31,quantile,0.15,4.135947227478027,WNV cases
753,SnJ_N,2025-04-30,2025-07-31,quantile,0.2,4.180934429168701,WNV cases
754,SnJ_N,2025-04-30,2025-07-31,quantile,0.25,4.234415054321289,WNV cases
755,SnJ_N,2025-04-30,2025-07-31,quantile,0.3,4.303388595581055,WNV cases
756,SnJ_N,2025-04-30,2025-07-31,quantile,0.35,4.359175682067871,WNV cases
757,SnJ_N,2025-04-30,2025-07-31,quantile,0.4,4.392820835113525,WNV cases
758,SnJ_N,2025-04-30,2025-07-31,quantile,0.45,4.487847328186035,WNV cases
759,SnJ_N,2025-04-30,2025-07-31,quantile,0.5,4.53541898727417,WNV cases
760,SnJ_N,2025-04-30,2025-07-31,quantile,0.55,4.565996646881104,WNV cases
761,SnJ_N,2025-04-30,2025-07-31,quantile,0.6,4.613404750823975,WNV cases
762,SnJ_N,2025-04-30,2025-07-31,quantile,0.65,4.698261260986328,WNV cases
763,SnJ_N,2025-04-30,2025-07-31,quantile,0.7,4.733867645263672,WNV cases
764,SnJ_N,2025-04-30,2025-07-31,quantile,0.75,4.761715412139893,WNV cases
765,SnJ_N,2025-04-30,2025-07-31,quantile,0.8,4.815162181854248,WNV cases
766,SnJ_N,2025-04-30,2025-07-31,quantile,0.85,4.843491077423096,WNV cases
767,SnJ_N,2025-04-30,2025-07-31,quantile,0.9,4.989462852478027,WNV cases
768,SnJ_N,2025-04-30,2025-07-31,quantile,0.95,5.173205852508545,WNV cases
769,SnJ_N,2025-04-30,2025-07-31,quantile,0.99,5.343032360076904,WNV cases
770,SnJ_N,2025-04-30,2025-08-31,cdf,0,2.1418139499622193e-36,No WNV activity
771,SnJ_N,2025-04-30,2025-08-31,quantile,0.01,39.107540130615234,WNV cases
772,SnJ_N,2025-04-30,2025-08-31,quantile,0.05,44.90680313110352,WNV cases
773,SnJ_N,2025-04-30,2025-08-31,quantile,0.1,45.5855598449707,WNV cases
774,SnJ_N,2025-04-30,2025-08-31,quantile,0.15,46.301639556884766,WNV cases
775,SnJ_N,2025-04-30,2025-08-31,quantile,0.2,46.812744140625,WNV cases
776,SnJ_N,2025-04-30,2025-08-31,quantile,0.25,47.41982650756836,WNV cases
777,SnJ_N,2025-04-30,2025-08-31,quantile,0.3,48.18922805786133,WNV cases
778,SnJ_N,2025-04-30,2025-08-31,quantile,0.35,48.81822204589844,WNV cases
779,SnJ_N,2025-04-30,2025-08-31,quantile,0.4,49.19667053222656,WNV cases
780,SnJ_N,2025-04-30,2025-08-31,quantile,0.45,50.255069732666016,WNV cases
781,SnJ_N,2025-04-30,2025-08-31,quantile,0.5,50.79253387451172,WNV cases
782,SnJ_N,2025-04-30,2025-08-31,quantile,0.55,51.14279174804688,WNV cases
783,SnJ_N,2025-04-30,2025-08-31,quantile,0.6,51.681522369384766,WNV cases
784,SnJ_N,2025-04-30,2025-08-31,quantile,0.65,52.62719345092773,WNV cases
785,SnJ_N,2025-04-30,2025-08-31,quantile,0.7,53.03788757324219,WNV cases
786,SnJ_N,2025-04-30,2025-08-31,quantile,0.75,53.33307647705078,WNV cases
787,SnJ_N,2025-04-30,2025-08-31,quantile,0.8,53.95249938964844,WNV cases
788,SnJ_N,2025-04-30,2025-08-31,quantile,0.85,54.26995468139648,WNV cases
789,SnJ_N,2025-04-30,2025-08-31,quantile,0.9,55.914154052734375,WNV cases
790,SnJ_N,2025-04-30,2025-08-31,quantile,0.95,57.96418380737305,WNV cases
791,SnJ_N,2025-04-30,2025-08-31,quantile,0.99,59.876312255859375,WNV cases
792,SnJ_N,2025-04-30,2025-09-30,cdf,0,2.596193849765765e-36,No WNV activity
793,SnJ_N,2025-04-30,2025-09-30,quantile,0.01,44.16062545776367,WNV cases
794,SnJ_N,2025-04-30,2025-09-30,quantile,0.05,50.739219665527344,WNV cases
795,SnJ_N,2025-04-30,2025-09-30,quantile,0.1,51.48201370239258,WNV cases
796,SnJ_N,2025-04-30,2025-09-30,quantile,0.15,52.28439712524414,WNV cases
797,SnJ_N,2025-04-30,2025-09-30,quantile,0.2,52.86726760864258,WNV cases
798,SnJ_N,2025-04-30,2025-09-30,quantile,0.25,53.560302734375,WNV cases
799,SnJ_N,2025-04-30,2025-09-30,quantile,0.3,54.423946380615234,WNV cases
800,SnJ_N,2025-04-30,2025-09-30,quantile,0.35,55.13741302490234,WNV cases
801,SnJ_N,2025-04-30,2025-09-30,quantile,0.4,55.56571578979492,WNV cases
802,SnJ_N,2025-04-30,2025-09-30,quantile,0.45,56.7524299621582,WNV cases
803,SnJ_N,2025-04-30,2025-09-30,quantile,0.5,57.36302185058594,WNV cases
804,SnJ_N,2025-04-30,2025-09-30,quantile,0.55,57.7666130065918,WNV cases
805,SnJ_N,2025-04-30,2025-09-30,quantile,0.6,58.3837890625,WNV cases
806,SnJ_N,2025-04-30,2025-09-30,quantile,0.65,59.44306564331055,WNV cases
807,SnJ_N,2025-04-30,2025-09-30,quantile,0.7,59.92205047607422,WNV cases
808,SnJ_N,2025-04-30,2025-09-30,quantile,0.75,60.233245849609375,WNV cases
809,SnJ_N,2025-04-30,2025-09-30,quantile,0.8,60.95832824707031,WNV cases
810,SnJ_N,2025-04-30,2025-09-30,quantile,0.85,61.316162109375,WNV cases
811,SnJ_N,2025-04-30,2025-09-30,quantile,0.9,63.18276977539063,WNV cases
812,SnJ_N,2025-04-30,2025-09-30,quantile,0.95,65.48090362548828,WNV cases
813,SnJ_N,2025-04-30,2025-09-30,quantile,0.99,67.65046691894531,WNV cases
814,SnJ_N,2025-04-30,2025-10-31,cdf,0,3.411504812907987e-36,No WNV activity
815,SnJ_N,2025-04-30,2025-10-31,quantile,0.01,20.111248016357425,WNV cases
816,SnJ_N,2025-04-30,2025-10-31,quantile,0.05,23.12785530090332,WNV cases
817,SnJ_N,2025-04-30,2025-10-31,quantile,0.1,23.4490909576416,WNV cases
818,SnJ_N,2025-04-30,2025-10-31,quantile,0.15,23.816791534423828,WNV cases
819,SnJ_N,2025-04-30,2025-10-31,quantile,0.2,24.07942771911621,WNV cases
820,SnJ_N,2025-04-30,2025-10-31,quantile,0.25,24.40033531188965,WNV cases
821,SnJ_N,2025-04-30,2025-10-31,quantile,0.3,24.78982353210449,WNV cases
822,SnJ_N,2025-04-30,2025-10-31,quantile,0.35,25.11686515808105,WNV cases
823,SnJ_N,2025-04-30,2025-10-31,quantile,0.4,25.31258583068848,WNV cases
824,SnJ_N,2025-04-30,2025-10-31,quantile,0.45,25.846906661987305,WNV cases
825,SnJ_N,2025-04-30,2025-10-31,quantile,0.5,26.13358497619629,WNV cases
826,SnJ_N,2025-04-30,2025-10-31,quantile,0.55,26.317028045654297,WNV cases
827,SnJ_N,2025-04-30,2025-10-31,quantile,0.6,26.604360580444336,WNV cases
828,SnJ_N,2025-04-30,2025-10-31,quantile,0.65,27.080507278442383,WNV cases
829,SnJ_N,2025-04-30,2025-10-31,quantile,0.7,27.30308151245117,WNV cases
830,SnJ_N,2025-04-30,2025-10-31,quantile,0.75,27.43534469604492,WNV cases
831,SnJ_N,2025-04-30,2025-10-31,quantile,0.8,27.78389549255371,WNV cases
832,SnJ_N,2025-04-30,2025-10-31,quantile,0.85,27.946365356445312,WNV cases
833,SnJ_N,2025-04-30,2025-10-31,quantile,0.9,28.803468704223636,WNV cases
834,SnJ_N,2025-04-30,2025-10-31,quantile,0.95,29.83761405944824,WNV cases
835,SnJ_N,2025-04-30,2025-10-31,quantile,0.99,30.832927703857425,WNV cases
836,SnJ_N,2025-04-30,2025-11-30,cdf,0,1.1658558394345973e-31,No WNV activity
837,SnJ_N,2025-04-30,2025-11-30,quantile,0.01,0.7405955791473389,WNV cases
838,SnJ_N,2025-04-30,2025-11-30,quantile,0.05,0.8602834343910217,WNV cases
839,SnJ_N,2025-04-30,2025-11-30,quantile,0.1,0.8694517016410828,WNV cases
840,SnJ_N,2025-04-30,2025-11-30,quantile,0.15,0.8886814713478088,WNV cases
841,SnJ_N,2025-04-30,2025-11-30,quantile,0.2,0.8966408371925354,WNV cases
842,SnJ_N,2025-04-30,2025-11-30,quantile,0.25,0.9061172008514404,WNV cases
843,SnJ_N,2025-04-30,2025-11-30,quantile,0.3,0.9240601062774658,WNV cases
844,SnJ_N,2025-04-30,2025-11-30,quantile,0.35,0.9380999207496644,WNV cases
845,SnJ_N,2025-04-30,2025-11-30,quantile,0.4,0.9467894434928894,WNV cases
846,SnJ_N,2025-04-30,2025-11-30,quantile,0.45,0.9657811522483826,WNV cases
847,SnJ_N,2025-04-30,2025-11-30,quantile,0.5,0.9772080183029176,WNV cases
848,SnJ_N,2025-04-30,2025-11-30,quantile,0.55,0.9861181974411012,WNV cases
849,SnJ_N,2025-04-30,2025-11-30,quantile,0.6,1.0028390884399414,WNV cases
850,SnJ_N,2025-04-30,2025-11-30,quantile,0.65,1.011565327644348,WNV cases
851,SnJ_N,2025-04-30,2025-11-30,quantile,0.7,1.0183275938034058,WNV cases
852,SnJ_N,2025-04-30,2025-11-30,quantile,0.75,1.030351161956787,WNV cases
853,SnJ_N,2025-04-30,2025-11-30,quantile,0.8,1.0389302968978882,WNV cases
854,SnJ_N,2025-04-30,2025-11-30,quantile,0.85,1.0610144138336182,WNV cases
855,SnJ_N,2025-04-30,2025-11-30,quantile,0.9,1.08512544631958,WNV cases
856,SnJ_N,2025-04-30,2025-11-30,quantile,0.95,1.1214176416397097,WNV cases
857,SnJ_N,2025-04-30,2025-11-30,quantile,0.99,1.1723895072937012,WNV cases
858,SnJ_N,2025-04-30,2025-12-31,cdf,0,2.8429650043462253e-13,No WNV activity
859,SnJ_N,2025-04-30,2025-12-31,quantile,0.01,0.0032092069741338,WNV cases
860,SnJ_N,2025-04-30,2025-12-31,quantile,0.05,0.0038699929136782,WNV cases
861,SnJ_N,2025-04-30,2025-12-31,quantile,0.1,0.0039802170358598,WNV cases
862,SnJ_N,2025-04-30,2025-12-31,quantile,0.15,0.0040858285501599,WNV cases
863,SnJ_N,2025-04-30,2025-12-31,quantile,0.2,0.0042091174982488,WNV cases
864,SnJ_N,2025-04-30,2025-12-31,quantile,0.25,0.0044003939256072,WNV cases
865,SnJ_N,2025-04-30,2025-12-31,quantile,0.3,0.0044799605384469,WNV cases
866,SnJ_N,2025-04-30,2025-12-31,quantile,0.35,0.0045710150152444,WNV cases
867,SnJ_N,2025-04-30,2025-12-31,quantile,0.4,0.0046273013576865,WNV cases
868,SnJ_N,2025-04-30,2025-12-31,quantile,0.45,0.0046726171858608,WNV cases
869,SnJ_N,2025-04-30,2025-12-31,quantile,0.5,0.004749403335154,WNV cases
870,SnJ_N,2025-04-30,2025-12-31,quantile,0.55,0.0048158559948205,WNV cases
871,SnJ_N,2025-04-30,2025-12-31,quantile,0.6,0.0048498613759875,WNV cases
872,SnJ_N,2025-04-30,2025-12-31,quantile,0.65,0.0049698278307914,WNV cases
873,SnJ_N,2025-04-30,2025-12-31,quantile,0.7,0.0050189606845378,WNV cases
874,SnJ_N,2025-04-30,2025-12-31,quantile,0.75,0.005210222210735,WNV cases
875,SnJ_N,2025-04-30,2025-12-31,quantile,0.8,0.0053612166084349,WNV cases
876,SnJ_N,2025-04-30,2025-12-31,quantile,0.85,0.0055212560109794,WNV cases
877,SnJ_N,2025-04-30,2025-12-31,quantile,0.9,0.005742238368839,WNV cases
878,SnJ_N,2025-04-30,2025-12-31,quantile,0.95,0.0059938663616776,WNV cases
879,SnJ_N,2025-04-30,2025-12-31,quantile,0.99,0.0064212563447654,WNV cases
880,SnJ_S,2025-04-30,2025-05-31,cdf,0,6.3548968612322664e-37,No WNV activity
881,SnJ_S,2025-04-30,2025-05-31,quantile,0.01,0.0021887137554585,WNV cases
882,SnJ_S,2025-04-30,2025-05-31,quantile,0.05,0.0025076516903936,WNV cases
883,SnJ_S,2025-04-30,2025-05-31,quantile,0.1,0.0025478429161012,WNV cases
884,SnJ_S,2025-04-30,2025-05-31,quantile,0.15,0.0025885312352329,WNV cases
885,SnJ_S,2025-04-30,2025-05-31,quantile,0.2,0.0026156180538237,WNV cases
886,SnJ_S,2025-04-30,2025-05-31,quantile,0.25,0.0026489524170756,WNV cases
887,SnJ_S,2025-04-30,2025-05-31,quantile,0.3,0.0026923292316496,WNV cases
888,SnJ_S,2025-04-30,2025-05-31,quantile,0.35,0.0027269092388451,WNV cases
889,SnJ_S,2025-04-30,2025-05-31,quantile,0.4,0.0027478318661451,WNV cases
890,SnJ_S,2025-04-30,2025-05-31,quantile,0.45,0.0028077238239347,WNV cases
891,SnJ_S,2025-04-30,2025-05-31,quantile,0.5,0.0028371196240186,WNV cases
892,SnJ_S,2025-04-30,2025-05-31,quantile,0.55,0.002855650614947,WNV cases
893,SnJ_S,2025-04-30,2025-05-31,quantile,0.6,0.002884701360017,WNV cases
894,SnJ_S,2025-04-30,2025-05-31,quantile,0.65,0.0029381513595581,WNV cases
895,SnJ_S,2025-04-30,2025-05-31,quantile,0.7,0.0029606805182993,WNV cases
896,SnJ_S,2025-04-30,2025-05-31,quantile,0.75,0.0029780690092593,WNV cases
897,SnJ_S,2025-04-30,2025-05-31,quantile,0.8,0.0030100371222943,WNV cases
898,SnJ_S,2025-04-30,2025-05-31,quantile,0.85,0.0030277397017925,WNV cases
899,SnJ_S,2025-04-30,2025-05-31,quantile,0.9,0.0031183268874883,WNV cases
900,SnJ_S,2025-04-30,2025-05-31,quantile,0.95,0.0032338760793209,WNV cases
901,SnJ_S,2025-04-30,2025-05-31,quantile,0.99,0.0033393274061381,WNV cases
902,SnJ_S,2025-04-30,2025-06-30,cdf,0,7.584097711801238e-37,No WNV activity
903,SnJ_S,2025-04-30,2025-06-30,quantile,0.01,0.0636017620563507,WNV cases
904,SnJ_S,2025-04-30,2025-06-30,quantile,0.05,0.0728939771652221,WNV cases
905,SnJ_S,2025-04-30,2025-06-30,quantile,0.1,0.074051983654499,WNV cases
906,SnJ_S,2025-04-30,2025-06-30,quantile,0.15,0.0752314701676368,WNV cases
907,SnJ_S,2025-04-30,2025-06-30,quantile,0.2,0.0760338753461837,WNV cases
908,SnJ_S,2025-04-30,2025-06-30,quantile,0.25,0.0769966393709182,WNV cases
909,SnJ_S,2025-04-30,2025-06-30,quantile,0.3,0.0782556384801864,WNV cases
910,SnJ_S,2025-04-30,2025-06-30,quantile,0.35,0.0792628452181816,WNV cases
911,SnJ_S,2025-04-30,2025-06-30,quantile,0.4,0.0798721611499786,WNV cases
912,SnJ_S,2025-04-30,2025-06-30,quantile,0.45,0.0816095694899559,WNV cases
913,SnJ_S,2025-04-30,2025-06-30,quantile,0.5,0.082466647028923,WNV cases
914,SnJ_S,2025-04-30,2025-06-30,quantile,0.55,0.0830097496509552,WNV cases
915,SnJ_S,2025-04-30,2025-06-30,quantile,0.6,0.0838589146733284,WNV cases
916,SnJ_S,2025-04-30,2025-06-30,quantile,0.65,0.0854093953967094,WNV cases
917,SnJ_S,2025-04-30,2025-06-30,quantile,0.7,0.0860560461878776,WNV cases
918,SnJ_S,2025-04-30,2025-06-30,quantile,0.75,0.086571417748928,WNV cases
919,SnJ_S,2025-04-30,2025-06-30,quantile,0.8,0.0875084996223449,WNV cases
920,SnJ_S,2025-04-30,2025-06-30,quantile,0.85,0.0880232602357864,WNV cases
921,SnJ_S,2025-04-30,2025-06-30,quantile,0.9,0.0906615629792213,WNV cases
922,SnJ_S,2025-04-30,2025-06-30,quantile,0.95,0.0940155684947967,WNV cases
923,SnJ_S,2025-04-30,2025-06-30,quantile,0.99,0.0970865488052368,WNV cases
924,SnJ_S,2025-04-30,2025-07-31,cdf,0,1.038313770704039e-36,No WNV activity
925,SnJ_S,2025-04-30,2025-07-31,quantile,0.01,1.627656102180481,WNV cases
926,SnJ_S,2025-04-30,2025-07-31,quantile,0.05,1.8665181398391724,WNV cases
927,SnJ_S,2025-04-30,2025-07-31,quantile,0.1,1.8957477807998655,WNV cases
928,SnJ_S,2025-04-30,2025-07-31,quantile,0.15,1.9258230924606323,WNV cases
929,SnJ_S,2025-04-30,2025-07-31,quantile,0.2,1.9466415643692017,WNV cases
930,SnJ_S,2025-04-30,2025-07-31,quantile,0.25,1.971401929855347,WNV cases
931,SnJ_S,2025-04-30,2025-07-31,quantile,0.3,2.0035641193389893,WNV cases
932,SnJ_S,2025-04-30,2025-07-31,quantile,0.35,2.029465913772583,WNV cases
